File Path	chrom://d9p16qn1/ChromeleonLocal/Instrument Data/HPLC/Sequences/CH 456/Alena/alena_b.seq/876.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	1 mL Std
Injection Number	1
Position	1
Comment	
Processing Method	Hot Sauce_rev1
Instrument Method	Hot Sauce_rev1
Type	Calibration Standard
Status	Finished
Injection Date	11/1/2016
Injection Time	9:21:42 AM
Injection Volume (µl)	20.0
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.000000
Time Max. (min)	9.000000
Data Points	54000
Detector	UV
Exporting Data System	Chromeleon 7.1.1.1127
Operator	
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.049907
Signal Max.	8.835216
Channel	UV_VIS_1
Driver Name	VWD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.020
Average Step (s)	0.010

Signal Parameter Information:
Signal Info	WVL:280 nm

Raw Data:
Time (min)	Step (s)	Value (mAU)
5.556667	0.010	2.478909
5.556833	0.010	2.466412
5.557000	0.010	2.454239
5.557167	0.010	2.492653
5.557333	0.010	2.461491
5.557500	0.010	2.462213
5.557667	0.010	2.460042
5.557833	0.010	2.467544
5.558000	0.010	2.470266
5.558167	0.010	2.471623
5.558333	0.010	2.460761
5.558500	0.010	2.475016
5.558667	0.010	2.455599
5.558833	0.010	2.464935
5.559000	0.010	2.464771
5.559167	0.010	2.476047
5.559333	0.010	2.460234
5.559500	0.010	2.465247
5.559667	0.010	2.468312
5.559833	0.010	2.466517
5.560000	0.010	2.426118
5.560167	0.010	2.446163
5.560333	0.010	2.443094
5.560500	0.010	2.434809
5.560667	0.010	2.434474
5.560833	0.010	2.432019
5.561000	0.010	2.417155
5.561167	0.010	2.450887
5.561333	0.010	2.436423
5.561500	0.010	2.450642
5.561667	0.010	2.474094
5.561833	0.010	2.465450
5.562000	0.010	2.434133
5.562167	0.010	2.453052
5.562333	0.010	2.452550
5.562500	0.010	2.450874
5.562667	0.010	2.427798
5.562833	0.010	2.422342
5.563000	0.010	2.463429
5.563167	0.010	2.462308
5.563333	0.010	2.464480
5.563500	0.010	2.438074
5.563667	0.010	2.458310
5.563833	0.010	2.452386
5.564000	0.010	2.444131
5.564167	0.010	2.446607
5.564333	0.010	2.432896
5.564500	0.010	2.432150
5.564667	0.010	2.419696
5.564833	0.010	2.445145
5.565000	0.010	2.451947
5.565167	0.010	2.432592
5.565333	0.010	2.445396
5.565500	0.010	2.429990
5.565667	0.010	2.459906
5.565833	0.010	2.486253
5.566000	0.010	2.485921
5.566167	0.010	2.485169
5.566333	0.010	2.459941
5.566500	0.010	2.445467
5.566667	0.010	2.457231
5.566833	0.010	2.462413
5.567000	0.010	2.433700
5.567167	0.010	2.472969
5.567333	0.010	2.434346
5.567500	0.010	2.423030
5.567667	0.010	2.433857
5.567833	0.010	2.462194
5.568000	0.010	2.440451
5.568167	0.010	2.422522
5.568333	0.010	2.430336
5.568500	0.010	2.441861
5.568667	0.010	2.429235
5.568833	0.010	2.412540
5.569000	0.010	2.418125
5.569167	0.010	2.465106
5.569333	0.010	2.455549
5.569500	0.010	2.420711
5.569667	0.010	2.451964
5.569833	0.010	2.453243
5.570000	0.010	2.475294
5.570167	0.010	2.439122
5.570333	0.010	2.404918
5.570500	0.010	2.408923
5.570667	0.010	2.424320
5.570833	0.010	2.444879
5.571000	0.010	2.438956
5.571167	0.010	2.410805
5.571333	0.010	2.410630
5.571500	0.010	2.404349
5.571667	0.010	2.407894
5.571833	0.010	2.431431
5.572000	0.010	2.407465
5.572167	0.010	2.402227
5.572333	0.010	2.411369
5.572500	0.010	2.413429
5.572667	0.010	2.414500
5.572833	0.010	2.399325
5.573000	0.010	2.435510
5.573167	0.010	2.409448
5.573333	0.010	2.399613
5.573500	0.010	2.403142
5.573667	0.010	2.427698
5.573833	0.010	2.399208
5.574000	0.010	2.407328
5.574167	0.010	2.428875
5.574333	0.010	2.397130
5.574500	0.010	2.385747
5.574667	0.010	2.399810
5.574833	0.010	2.378328
5.575000	0.010	2.410884
5.575167	0.010	2.426129
5.575333	0.010	2.435134
5.575500	0.010	2.431630
5.575667	0.010	2.415459
5.575833	0.010	2.440679
5.576000	0.010	2.422797
5.576167	0.010	2.431132
5.576333	0.010	2.416023
5.576500	0.010	2.417435
5.576667	0.010	2.396204
5.576833	0.010	2.385274
5.577000	0.010	2.412305
5.577167	0.010	2.390921
5.577333	0.010	2.416427
5.577500	0.010	2.389947
5.577667	0.010	2.379149
5.577833	0.010	2.412372
5.578000	0.010	2.436036
5.578167	0.010	2.432663
5.578333	0.010	2.424456
5.578500	0.010	2.413728
5.578667	0.010	2.423073
5.578833	0.010	2.399681
5.579000	0.010	2.397071
5.579167	0.010	2.406574
5.579333	0.010	2.404465
5.579500	0.010	2.399080
5.579667	0.010	2.416392
5.579833	0.010	2.394012
5.580000	0.010	2.394678
5.580167	0.010	2.397662
5.580333	0.010	2.397221
5.580500	0.010	2.429556
5.580667	0.010	2.420482
5.580833	0.010	2.418521
5.581000	0.010	2.422637
5.581167	0.010	2.407294
5.581333	0.010	2.391226
5.581500	0.010	2.406203
5.581667	0.010	2.412175
5.581833	0.010	2.412788
5.582000	0.010	2.417451
5.582167	0.010	2.405751
5.582333	0.010	2.394102
5.582500	0.010	2.415430
5.582667	0.010	2.426227
5.582833	0.010	2.407862
5.583000	0.010	2.400908
5.583167	0.010	2.400334
5.583333	0.010	2.367630
5.583500	0.010	2.363491
5.583667	0.010	2.365808
5.583833	0.010	2.395296
5.584000	0.010	2.371400
5.584167	0.010	2.377153
5.584333	0.010	2.387386
5.584500	0.010	2.367962
5.584667	0.010	2.391229
5.584833	0.010	2.399498
5.585000	0.010	2.383617
5.585167	0.010	2.375477
5.585333	0.010	2.428586
5.585500	0.010	2.422008
5.585667	0.010	2.409610
5.585833	0.010	2.400000
5.586000	0.010	2.420443
5.586167	0.010	2.391939
5.586333	0.010	2.403563
5.586500	0.010	2.387550
5.586667	0.010	2.383392
5.586833	0.010	2.380944
5.587000	0.010	2.383145
5.587167	0.010	2.395204
5.587333	0.010	2.380653
5.587500	0.010	2.365852
5.587667	0.010	2.428122
5.587833	0.010	2.419183
5.588000	0.010	2.425374
5.588167	0.010	2.423096
5.588333	0.010	2.411785
5.588500	0.010	2.361506
5.588667	0.010	2.374451
5.588833	0.010	2.371704
5.589000	0.010	2.369800
5.589167	0.010	2.379899
5.589333	0.010	2.379496
5.589500	0.010	2.378224
5.589667	0.010	2.375082
5.589833	0.010	2.379106
5.590000	0.010	2.370498
5.590167	0.010	2.371654
5.590333	0.010	2.350980
5.590500	0.010	2.358275
5.590667	0.010	2.358997
5.590833	0.010	2.390669
5.591000	0.010	2.381482
5.591167	0.010	2.350145
5.591333	0.010	2.375648
5.591500	0.010	2.363712
5.591667	0.010	2.380018
5.591833	0.010	2.360680
5.592000	0.010	2.370046
5.592167	0.010	2.382841
5.592333	0.010	2.391771
5.592500	0.010	2.369052
5.592667	0.010	2.368612
5.592833	0.010	2.434048
5.593000	0.010	2.406259
5.593167	0.010	2.406811
5.593333	0.010	2.407192
5.593500	0.010	2.375718
5.593667	0.010	2.393538
5.593833	0.010	2.367301
5.594000	0.010	2.370581
5.594167	0.010	2.359132
5.594333	0.010	2.368593
5.594500	0.010	2.339259
5.594667	0.010	2.366836
5.594833	0.010	2.379743
5.595000	0.010	2.359533
5.595167	0.010	2.363483
5.595333	0.010	2.363603
5.595500	0.010	2.333650
5.595667	0.010	2.348970
5.595833	0.010	2.389005
5.596000	0.010	2.382427
5.596167	0.010	2.367615
5.596333	0.010	2.368270
5.596500	0.010	2.375223
5.596667	0.010	2.364484
5.596833	0.010	2.351979
5.597000	0.010	2.363746
5.597167	0.010	2.378190
5.597333	0.010	2.363396
5.597500	0.010	2.390237
5.597667	0.010	2.348559
5.597833	0.010	2.352931
5.598000	0.010	2.361430
5.598167	0.010	2.359341
5.598333	0.010	2.349921
5.598500	0.010	2.365441
5.598667	0.010	2.359523
5.598833	0.010	2.390792
5.599000	0.010	2.387565
5.599167	0.010	2.353639
5.599333	0.010	2.380573
5.599500	0.010	2.370144
5.599667	0.010	2.370044
5.599833	0.010	2.349465
5.600000	0.010	2.364427
5.600167	0.010	2.358266
5.600333	0.010	2.356299
5.600500	0.010	2.376866
5.600667	0.010	2.388324
5.600833	0.010	2.391600
5.601000	0.010	2.351137
5.601167	0.010	2.361537
5.601333	0.010	2.348286
5.601500	0.010	2.361184
5.601667	0.010	2.367037
5.601833	0.010	2.366140
5.602000	0.010	2.346066
5.602167	0.010	2.355288
5.602333	0.010	2.367738
5.602500	0.010	2.381873
5.602667	0.010	2.375957
5.602833	0.010	2.373210
5.603000	0.010	2.363539
5.603167	0.010	2.375721
5.603333	0.010	2.351187
5.603500	0.010	2.329176
5.603667	0.010	2.371178
5.603833	0.010	2.397024
5.604000	0.010	2.366404
5.604167	0.010	2.344266
5.604333	0.010	2.351987
5.604500	0.010	2.377406
5.604667	0.010	2.351849
5.604833	0.010	2.369613
5.605000	0.010	2.381091
5.605167	0.010	2.368666
5.605333	0.010	2.335318
5.605500	0.010	2.381719
5.605667	0.010	2.360780
5.605833	0.010	2.325684
5.606000	0.010	2.347423
5.606167	0.010	2.343713
5.606333	0.010	2.347526
5.606500	0.010	2.352588
5.606667	0.010	2.371884
5.606833	0.010	2.385482
5.607000	0.010	2.366993
5.607167	0.010	2.347217
5.607333	0.010	2.365117
5.607500	0.010	2.367824
5.607667	0.010	2.349528
5.607833	0.010	2.366262
5.608000	0.010	2.346970
5.608167	0.010	2.334969
5.608333	0.010	2.312978
5.608500	0.010	2.334133
5.608667	0.010	2.346838
5.608833	0.010	2.379600
5.609000	0.010	2.362095
5.609167	0.010	2.359736
5.609333	0.010	2.345730
5.609500	0.010	2.343331
5.609667	0.010	2.358426
5.609833	0.010	2.349452
5.610000	0.010	2.366018
5.610167	0.010	2.336756
5.610333	0.010	2.330813
5.610500	0.010	2.384659
5.610667	0.010	2.370393
5.610833	0.010	2.357952
5.611000	0.010	2.360313
5.611167	0.010	2.348535
5.611333	0.010	2.344906
5.611500	0.010	2.370853
5.611667	0.010	2.360067
5.611833	0.010	2.350130
5.612000	0.010	2.328858
5.612167	0.010	2.345256
5.612333	0.010	2.365897
5.612500	0.010	2.362950
5.612667	0.010	2.359044
5.612833	0.010	2.342060
5.613000	0.010	2.386818
5.613167	0.010	2.361046
5.613333	0.010	2.339525
5.613500	0.010	2.344643
5.613667	0.010	2.353713
5.613833	0.010	2.361875
5.614000	0.010	2.359001
5.614167	0.010	2.353248
5.614333	0.010	2.354828
5.614500	0.010	2.366828
5.614667	0.010	2.372859
5.614833	0.010	2.354803
5.615000	0.010	2.357917
5.615167	0.010	2.367284
5.615333	0.010	2.356566
5.615500	0.010	2.334173
5.615667	0.010	2.368032
5.615833	0.010	2.335539
5.616000	0.010	2.368730
5.616167	0.010	2.349036
5.616333	0.010	2.326326
5.616500	0.010	2.355932
5.616667	0.010	2.349930
5.616833	0.010	2.343739
5.617000	0.010	2.344949
5.617167	0.010	2.338311
5.617333	0.010	2.342307
5.617500	0.010	2.345887
5.617667	0.010	2.337264
5.617833	0.010	2.375124
5.618000	0.010	2.364265
5.618167	0.010	2.391641
5.618333	0.010	2.359028
5.618500	0.010	2.377841
5.618667	0.010	2.356400
5.618833	0.010	2.364247
5.619000	0.010	2.327262
5.619167	0.010	2.325411
5.619333	0.010	2.376282
5.619500	0.010	2.383743
5.619667	0.010	2.405820
5.619833	0.010	2.383846
5.620000	0.010	2.344292
5.620167	0.010	2.368883
5.620333	0.010	2.409508
5.620500	0.010	2.392118
5.620667	0.010	2.352994
5.620833	0.010	2.365074
5.621000	0.010	2.386499
5.621167	0.010	2.373535
5.621333	0.010	2.374001
5.621500	0.010	2.371685
5.621667	0.010	2.368230
5.621833	0.010	2.379217
5.622000	0.010	2.345578
5.622167	0.010	2.360078
5.622333	0.010	2.364853
5.622500	0.010	2.380479
5.622667	0.010	2.362335
5.622833	0.010	2.381333
5.623000	0.010	2.405449
5.623167	0.010	2.394400
5.623333	0.010	2.405308
5.623500	0.010	2.386072
5.623667	0.010	2.373526
5.623833	0.010	2.356297
5.624000	0.010	2.352073
5.624167	0.010	2.367263
5.624333	0.010	2.334283
5.624500	0.010	2.352756
5.624667	0.010	2.349754
5.624833	0.010	2.370582
5.625000	0.010	2.353174
5.625167	0.010	2.369584
5.625333	0.010	2.376576
5.625500	0.010	2.357058
5.625667	0.010	2.358292
5.625833	0.010	2.352658
5.626000	0.010	2.354713
5.626167	0.010	2.348725
5.626333	0.010	2.374145
5.626500	0.010	2.356001
5.626667	0.010	2.385320
5.626833	0.010	2.368021
5.627000	0.010	2.372456
5.627167	0.010	2.360657
5.627333	0.010	2.346840
5.627500	0.010	2.382621
5.627667	0.010	2.373799
5.627833	0.010	2.371562
5.628000	0.010	2.388432
5.628167	0.010	2.379659
5.628333	0.010	2.371696
5.628500	0.010	2.381644
5.628667	0.010	2.367134
5.628833	0.010	2.374730
5.629000	0.010	2.373387
5.629167	0.010	2.363475
5.629333	0.010	2.331289
5.629500	0.010	2.364259
5.629667	0.010	2.373269
5.629833	0.010	2.369488
5.630000	0.010	2.386855
5.630167	0.010	2.380001
5.630333	0.010	2.385964
5.630500	0.010	2.404056
5.630667	0.010	2.351408
5.630833	0.010	2.366017
5.631000	0.010	2.380273
5.631167	0.010	2.327169
5.631333	0.010	2.332039
5.631500	0.010	2.355010
5.631667	0.010	2.390919
5.631833	0.010	2.384926
5.632000	0.010	2.372993
5.632167	0.010	2.380435
5.632333	0.010	2.381397
5.632500	0.010	2.391319
5.632667	0.010	2.390313
5.632833	0.010	2.373490
5.633000	0.010	2.368874
5.633167	0.010	2.378540
5.633333	0.010	2.391359
5.633500	0.010	2.396965
5.633667	0.010	2.363683
5.633833	0.010	2.378303
5.634000	0.010	2.364760
5.634167	0.010	2.387889
5.634333	0.010	2.382688
5.634500	0.010	2.384613
5.634667	0.010	2.388215
5.634833	0.010	2.383751
5.635000	0.010	2.362055
5.635167	0.010	2.356208
5.635333	0.010	2.356930
5.635500	0.010	2.386610
5.635667	0.010	2.373302
5.635833	0.010	2.346695
5.636000	0.010	2.365812
5.636167	0.010	2.337057
5.636333	0.010	2.356304
5.636500	0.010	2.425467
5.636667	0.010	2.420372
5.636833	0.010	2.379991
5.637000	0.010	2.387768
5.637167	0.010	2.398275
5.637333	0.010	2.392028
5.637500	0.010	2.360615
5.637667	0.010	2.391337
5.637833	0.010	2.395218
5.638000	0.010	2.399740
5.638167	0.010	2.399045
5.638333	0.010	2.400201
5.638500	0.010	2.381369
5.638667	0.010	2.397942
5.638833	0.010	2.407524
5.639000	0.010	2.411863
5.639167	0.010	2.417726
5.639333	0.010	2.403457
5.639500	0.010	2.409956
5.639667	0.010	2.418845
5.639833	0.010	2.384862
5.640000	0.010	2.411380
5.640167	0.010	2.397899
5.640333	0.010	2.418678
5.640500	0.010	2.395252
5.640667	0.010	2.404652
5.640833	0.010	2.389121
5.641000	0.010	2.376518
5.641167	0.010	2.413888
5.641333	0.010	2.417043
5.641500	0.010	2.398017
5.641667	0.010	2.411918
5.641833	0.010	2.409692
5.642000	0.010	2.395533
5.642167	0.010	2.400017
5.642333	0.010	2.405731
5.642500	0.010	2.400763
5.642667	0.010	2.419958
5.642833	0.010	2.414503
5.643000	0.010	2.432950
5.643167	0.010	2.380350
5.643333	0.010	2.410876
5.643500	0.010	2.403991
5.643667	0.010	2.404193
5.643833	0.010	2.408538
5.644000	0.010	2.401912
5.644167	0.010	2.411127
5.644333	0.010	2.427833
5.644500	0.010	2.406217
5.644667	0.010	2.386895
5.644833	0.010	2.421838
5.645000	0.010	2.416241
5.645167	0.010	2.394264
5.645333	0.010	2.409436
5.645500	0.010	2.420636
5.645667	0.010	2.419019
5.645833	0.010	2.440733
5.646000	0.010	2.424663
5.646167	0.010	2.412115
5.646333	0.010	2.406021
5.646500	0.010	2.429054
5.646667	0.010	2.434842
5.646833	0.010	2.382557
5.647000	0.010	2.417900
5.647167	0.010	2.398144
5.647333	0.010	2.405874
5.647500	0.010	2.428348
5.647667	0.010	2.423362
5.647833	0.010	2.436870
5.648000	0.010	2.416139
5.648167	0.010	2.429264
5.648333	0.010	2.417766
5.648500	0.010	2.404720
5.648667	0.010	2.387765
5.648833	0.010	2.409912
5.649000	0.010	2.397507
5.649167	0.010	2.408256
5.649333	0.010	2.417150
5.649500	0.010	2.414239
5.649667	0.010	2.394885
5.649833	0.010	2.419957
5.650000	0.010	2.422270
5.650167	0.010	2.405186
5.650333	0.010	2.415069
5.650500	0.010	2.417836
5.650667	0.010	2.408473
5.650833	0.010	2.426819
5.651000	0.010	2.409927
5.651167	0.010	2.433131
5.651333	0.010	2.425371
5.651500	0.010	2.423771
5.651667	0.010	2.431835
5.651833	0.010	2.426650
5.652000	0.010	2.403930
5.652167	0.010	2.415480
5.652333	0.010	2.441853
5.652500	0.010	2.433454
5.652667	0.010	2.422607
5.652833	0.010	2.413916
5.653000	0.010	2.417942
5.653167	0.010	2.442819
5.653333	0.010	2.415819
5.653500	0.010	2.436753
5.653667	0.010	2.449256
5.653833	0.010	2.431352
5.654000	0.010	2.434243
5.654167	0.010	2.479497
5.654333	0.010	2.447119
5.654500	0.010	2.445924
5.654667	0.010	2.445405
5.654833	0.010	2.433434
5.655000	0.010	2.469135
5.655167	0.010	2.457544
5.655333	0.010	2.450455
5.655500	0.010	2.430276
5.655667	0.010	2.405295
5.655833	0.010	2.430127
5.656000	0.010	2.447054
5.656167	0.010	2.445896
5.656333	0.010	2.459329
5.656500	0.010	2.420405
5.656667	0.010	2.423992
5.656833	0.010	2.446907
5.657000	0.010	2.431428
5.657167	0.010	2.461173
5.657333	0.010	2.468453
5.657500	0.010	2.445865
5.657667	0.010	2.469429
5.657833	0.010	2.453031
5.658000	0.010	2.446720
5.658167	0.010	2.446777
5.658333	0.010	2.436340
5.658500	0.010	2.432655
5.658667	0.010	2.421118
5.658833	0.010	2.428804
5.659000	0.010	2.450910
5.659167	0.010	2.439197
5.659333	0.010	2.436172
5.659500	0.010	2.440245
5.659667	0.010	2.443648
5.659833	0.010	2.461584
5.660000	0.010	2.451289
5.660167	0.010	2.467564
5.660333	0.010	2.446972
5.660500	0.010	2.463028
5.660667	0.010	2.476002
5.660833	0.010	2.452412
5.661000	0.010	2.454394
5.661167	0.010	2.476124
5.661333	0.010	2.484178
5.661500	0.010	2.474194
5.661667	0.010	2.445806
5.661833	0.010	2.448829
5.662000	0.010	2.471360
5.662167	0.010	2.479049
5.662333	0.010	2.472035
5.662500	0.010	2.461010
5.662667	0.010	2.469981
5.662833	0.010	2.464270
5.663000	0.010	2.473778
5.663167	0.010	2.486426
5.663333	0.010	2.474997
5.663500	0.010	2.471872
5.663667	0.010	2.454372
5.663833	0.010	2.451665
5.664000	0.010	2.447830
5.664167	0.010	2.442618
5.664333	0.010	2.443011
5.664500	0.010	2.436406
5.664667	0.010	2.458940
5.664833	0.010	2.486998
5.665000	0.010	2.460561
5.665167	0.010	2.474078
5.665333	0.010	2.484140
5.665500	0.010	2.483300
5.665667	0.010	2.483144
5.665833	0.010	2.479461
5.666000	0.010	2.481162
5.666167	0.010	2.485412
5.666333	0.010	2.482080
5.666500	0.010	2.470275
5.666667	0.010	2.459254
5.666833	0.010	2.488594
5.667000	0.010	2.510173
5.667167	0.010	2.475274
5.667333	0.010	2.509286
5.667500	0.010	2.489328
5.667667	0.010	2.486545
5.667833	0.010	2.501515
5.668000	0.010	2.475315
5.668167	0.010	2.516358
5.668333	0.010	2.522239
5.668500	0.010	2.521389
5.668667	0.010	2.471040
5.668833	0.010	2.483741
5.669000	0.010	2.500469
5.669167	0.010	2.525829
5.669333	0.010	2.529588
5.669500	0.010	2.520498
5.669667	0.010	2.493106
5.669833	0.010	2.496390
5.670000	0.010	2.475747
5.670167	0.010	2.504520
5.670333	0.010	2.479455
5.670500	0.010	2.503577
5.670667	0.010	2.500228
5.670833	0.010	2.485113
5.671000	0.010	2.521226
5.671167	0.010	2.502076
5.671333	0.010	2.535043
5.671500	0.010	2.510392
5.671667	0.010	2.517770
5.671833	0.010	2.513174
5.672000	0.010	2.487403
5.672167	0.010	2.526583
5.672333	0.010	2.524024
5.672500	0.010	2.504040
5.672667	0.010	2.496136
5.672833	0.010	2.480467
5.673000	0.010	2.535492
5.673167	0.010	2.512568
5.673333	0.010	2.518612
5.673500	0.010	2.491609
5.673667	0.010	2.487971
5.673833	0.010	2.490143
5.674000	0.010	2.487438
5.674167	0.010	2.494778
5.674333	0.010	2.518614
5.674500	0.010	2.506902
5.674667	0.010	2.514688
5.674833	0.010	2.523757
5.675000	0.010	2.532094
5.675167	0.010	2.542358
5.675333	0.010	2.535747
5.675500	0.010	2.524705
5.675667	0.010	2.519628
5.675833	0.010	2.530127
5.676000	0.010	2.541745
5.676167	0.010	2.542639
5.676333	0.010	2.492092
5.676500	0.010	2.486791
5.676667	0.010	2.515385
5.676833	0.010	2.550495
5.677000	0.010	2.532679
5.677167	0.010	2.538630
5.677333	0.010	2.526428
5.677500	0.010	2.521368
5.677667	0.010	2.540389
5.677833	0.010	2.538160
5.678000	0.010	2.554535
5.678167	0.010	2.543490
5.678333	0.010	2.517539
5.678500	0.010	2.553204
5.678667	0.010	2.532153
5.678833	0.010	2.526341
5.679000	0.010	2.533827
5.679167	0.010	2.534664
5.679333	0.010	2.546202
5.679500	0.010	2.514564
5.679667	0.010	2.519549
5.679833	0.010	2.540416
5.680000	0.010	2.529080
5.680167	0.010	2.524154
5.680333	0.010	2.529401
5.680500	0.010	2.521704
5.680667	0.010	2.553207
5.680833	0.010	2.569728
5.681000	0.010	2.549242
5.681167	0.010	2.567050
5.681333	0.010	2.559564
5.681500	0.010	2.549221
5.681667	0.010	2.583429
5.681833	0.010	2.536565
5.682000	0.010	2.533978
5.682167	0.010	2.519366
5.682333	0.010	2.556587
5.682500	0.010	2.557330
5.682667	0.010	2.587531
5.682833	0.010	2.595614
5.683000	0.010	2.563899
5.683167	0.010	2.579416
5.683333	0.010	2.584526
5.683500	0.010	2.607221
5.683667	0.010	2.583594
5.683833	0.010	2.556292
5.684000	0.010	2.569160
5.684167	0.010	2.587527
5.684333	0.010	2.567301
5.684500	0.010	2.590773
5.684667	0.010	2.576583
5.684833	0.010	2.565065
5.685000	0.010	2.560128
5.685167	0.010	2.600877
5.685333	0.010	2.587787
5.685500	0.010	2.564548
5.685667	0.010	2.575509
5.685833	0.010	2.580883
5.686000	0.010	2.592794
5.686167	0.010	2.583423
5.686333	0.010	2.592909
5.686500	0.010	2.569570
5.686667	0.010	2.550163
5.686833	0.010	2.567588
5.687000	0.010	2.560270
5.687167	0.010	2.563430
5.687333	0.010	2.572193
5.687500	0.010	2.586462
5.687667	0.010	2.597911
5.687833	0.010	2.608168
5.688000	0.010	2.606150
5.688167	0.010	2.602786
5.688333	0.010	2.572942
5.688500	0.010	2.603857
5.688667	0.010	2.600903
5.688833	0.010	2.610115
5.689000	0.010	2.618205
5.689167	0.010	2.584109
5.689333	0.010	2.556205
5.689500	0.010	2.602340
5.689667	0.010	2.585558
5.689833	0.010	2.595403
5.690000	0.010	2.582440
5.690167	0.010	2.595820
5.690333	0.010	2.606814
5.690500	0.010	2.614862
5.690667	0.010	2.591345
5.690833	0.010	2.605040
5.691000	0.010	2.622065
5.691167	0.010	2.641423
5.691333	0.010	2.626496
5.691500	0.010	2.610639
5.691667	0.010	2.633732
5.691833	0.010	2.602032
5.692000	0.010	2.619769
5.692167	0.010	2.601142
5.692333	0.010	2.593693
5.692500	0.010	2.609536
5.692667	0.010	2.628244
5.692833	0.010	2.625061
5.693000	0.010	2.612605
5.693167	0.010	2.621570
5.693333	0.010	2.636778
5.693500	0.010	2.652008
5.693667	0.010	2.630484
5.693833	0.010	2.608828
5.694000	0.010	2.609946
5.694167	0.010	2.624129
5.694333	0.010	2.629236
5.694500	0.010	2.632136
5.694667	0.010	2.630194
5.694833	0.010	2.639130
5.695000	0.010	2.621378
5.695167	0.010	2.635094
5.695333	0.010	2.626369
5.695500	0.010	2.636921
5.695667	0.010	2.619326
5.695833	0.010	2.627422
5.696000	0.010	2.602352
5.696167	0.010	2.637728
5.696333	0.010	2.636135
5.696500	0.010	2.655306
5.696667	0.010	2.667455
5.696833	0.010	2.667794
5.697000	0.010	2.674926
5.697167	0.010	2.655605
5.697333	0.010	2.646459
5.697500	0.010	2.639826
5.697667	0.010	2.630913
5.697833	0.010	2.642747
5.698000	0.010	2.642541
5.698167	0.010	2.634785
5.698333	0.010	2.651108
5.698500	0.010	2.663143
5.698667	0.010	2.646328
5.698833	0.010	2.672412
5.699000	0.010	2.653797
5.699167	0.010	2.639574
5.699333	0.010	2.653871
5.699500	0.010	2.624308
5.699667	0.010	2.633812
5.699833	0.010	2.634296
5.700000	0.010	2.658358
5.700167	0.010	2.667418
5.700333	0.010	2.677114
5.700500	0.010	2.680510
5.700667	0.010	2.652035
5.700833	0.010	2.644532
5.701000	0.010	2.654390
5.701167	0.010	2.663206
5.701333	0.010	2.692525
5.701500	0.010	2.675895
5.701667	0.010	2.704241
5.701833	0.010	2.677000
5.702000	0.010	2.649080
5.702167	0.010	2.666725
5.702333	0.010	2.672418
5.702500	0.010	2.668315
5.702667	0.010	2.684489
5.702833	0.010	2.709612
5.703000	0.010	2.718488
5.703167	0.010	2.706942
5.703333	0.010	2.650574
5.703500	0.010	2.648566
5.703667	0.010	2.653485
5.703833	0.010	2.686360
5.704000	0.010	2.704021
5.704167	0.010	2.713705
5.704333	0.010	2.697947
5.704500	0.010	2.657807
5.704667	0.010	2.665850
5.704833	0.010	2.682396
5.705000	0.010	2.687849
5.705167	0.010	2.696115
5.705333	0.010	2.706828
5.705500	0.010	2.673797
5.705667	0.010	2.695255
5.705833	0.010	2.703797
5.706000	0.010	2.716163
5.706167	0.010	2.711489
5.706333	0.010	2.708262
5.706500	0.010	2.707712
5.706667	0.010	2.712584
5.706833	0.010	2.689690
5.707000	0.010	2.720939
5.707167	0.010	2.702316
5.707333	0.010	2.692349
5.707500	0.010	2.699160
5.707667	0.010	2.693465
5.707833	0.010	2.722647
5.708000	0.010	2.713896
5.708167	0.010	2.715272
5.708333	0.010	2.721083
5.708500	0.010	2.740580
5.708667	0.010	2.746633
5.708833	0.010	2.745003
5.709000	0.010	2.751178
5.709167	0.010	2.716924
5.709333	0.010	2.720949
5.709500	0.010	2.732652
5.709667	0.010	2.702637
5.709833	0.010	2.735288
5.710000	0.010	2.712540
5.710167	0.010	2.686229
5.710333	0.010	2.702464
5.710500	0.010	2.720155
5.710667	0.010	2.739291
5.710833	0.010	2.748460
5.711000	0.010	2.747130
5.711167	0.010	2.743212
5.711333	0.010	2.725253
5.711500	0.010	2.738099
5.711667	0.010	2.750532
5.711833	0.010	2.729422
5.712000	0.010	2.742635
5.712167	0.010	2.749947
5.712333	0.010	2.746342
5.712500	0.010	2.767713
5.712667	0.010	2.775297
5.712833	0.010	2.756373
5.713000	0.010	2.766926
5.713167	0.010	2.768721
5.713333	0.010	2.744927
5.713500	0.010	2.754900
5.713667	0.010	2.776713
5.713833	0.010	2.766596
5.714000	0.010	2.783735
5.714167	0.010	2.772753
5.714333	0.010	2.779359
5.714500	0.010	2.767409
5.714667	0.010	2.772575
5.714833	0.010	2.762242
5.715000	0.010	2.757515
5.715167	0.010	2.734945
5.715333	0.010	2.752468
5.715500	0.010	2.723007
5.715667	0.010	2.751641
5.715833	0.010	2.757134
5.716000	0.010	2.739790
5.716167	0.010	2.773420
5.716333	0.010	2.788787
5.716500	0.010	2.771574
5.716667	0.010	2.771896
